UMAP1,UMAP2
4.770196,13.944376
4.8050823,13.9249
4.83224,13.910181
4.8501506,13.904139
4.8457665,13.90378
4.8876343,13.876355
4.8978887,13.871365
4.932563,13.852637
4.96605,13.833331
4.980967,13.825656
4.997216,13.81795
5.0103893,13.809834
5.0208473,13.809202
5.059089,13.784896
5.087123,13.769906
5.0884366,13.770486
5.1306925,13.755745
5.121943,13.741165
5.1762314,13.735429
5.1919155,13.728692
5.2065105,13.724307
5.2303767,13.714798
5.2515244,13.7040415
5.2570643,13.69987
5.2598386,13.705944
5.292862,13.6885
5.309271,13.681346
5.3207703,13.67219
5.3536863,13.654673
5.383794,13.6345005
5.3981943,13.641685
5.416549,13.63591
5.435658,13.628628
5.446356,13.629281
5.489787,13.603448
5.4953146,13.600641
5.515984,13.590105
5.5203805,13.58327
5.549401,13.57051
5.5572906,13.557694
5.5787945,13.549828
5.598034,13.540727
5.582417,13.523699
5.631623,13.523235
5.6528945,13.509514
5.6713476,13.495345
5.6725144,13.507123
5.7196107,13.470478
5.7084136,13.476423
5.7649126,13.441736
5.7566757,13.445682
5.7839665,13.428952
5.8049145,13.415133
5.8228045,13.397554
5.833332,13.39132
5.866937,13.373932
5.8775945,13.364761
5.8849673,13.361949
5.9160237,13.348412
5.9414716,13.329596
5.9567533,13.323706
5.9491053,13.299096
5.987989,13.311451
6.017529,13.310954
6.0287113,13.301919
6.0426016,13.301728
6.0599227,13.3022995
6.08007,13.301353
6.086291,13.304878
6.1120596,13.307173
6.122304,13.315887
6.1296625,13.317539
6.1375856,13.330615
6.1523404,13.342349
6.155093,13.344007
6.157581,13.354587
6.1672406,13.37126
6.1651998,13.369487
6.173216,13.387971
6.1842337,13.405793
6.177998,13.401251
6.1787567,13.426674
6.1897616,13.433724
6.188807,13.437737
6.1841993,13.451085
6.2038536,13.461192
6.185185,13.49513
6.180543,13.519834
6.1776314,13.529116
6.1717887,13.546508
6.1610947,13.549225
6.1697564,13.556659
6.1538997,13.588682
6.150227,13.596753
6.146803,13.602898
6.1320624,13.641744
6.122264,13.652657
6.154885,13.639126
6.0865197,13.727468
6.085168,13.730991
6.0752645,13.751391
6.0611033,13.782277
6.042858,13.819226
6.0282693,13.857249
6.0178614,13.876431
6.01952,13.88779
6.0017233,13.927516
6.0044265,13.91839
5.9954643,13.952315
5.981753,13.97456
5.9780483,13.980274
5.974653,14.010272
5.9702506,14.004909
5.95596,14.049336
5.943203,14.073462
5.928848,14.127383
5.9165535,14.132883
5.905553,14.149737
5.884006,14.195575
5.8820815,14.203446
5.8770843,14.216726
5.8528132,14.26711
5.8490553,14.27611
5.8404317,14.297555
5.830777,14.314818
5.8106585,14.356149
5.7873273,14.397017
5.782085,14.409462
5.7682133,14.431378
5.747954,14.461352
5.7523155,14.468122
5.740257,14.484963
5.7154775,14.514211
5.703504,14.534268
5.6812434,14.555028
5.660382,14.585638
5.6415153,14.608224
5.618542,14.636289
5.614107,14.646943
5.610373,14.650375
5.5749345,14.690695
5.5476866,14.720517
5.531196,14.740512
5.502458,14.778986
5.481455,14.797658
5.478975,14.804619
5.436822,14.858869
5.4075947,14.89363
5.3865166,14.922027
5.410576,14.897863
5.3408546,14.97558
5.288825,15.03341
5.280979,15.044951
5.2407713,15.09311
5.235933,15.092478
5.20297,15.12837
5.1572647,15.196881
5.1407733,15.2138195
5.0983996,15.2684965
5.0678554,15.230317
5.0565968,15.317215
4.9991765,15.388398
4.977749,15.411907
4.949838,15.441713
4.9452496,15.4492445
4.920332,15.476161
4.878686,15.519607
4.845067,15.56089
4.8417764,15.557471
4.791756,15.612296
4.7575603,15.647682
4.7128882,15.691485
4.70593,15.699902
4.6405406,15.762188
4.5870667,15.808843
4.566733,15.829744
4.5454173,15.853172
4.482958,15.90652
4.434692,15.949545
4.3865013,15.997539
4.3676615,16.004633
4.334007,16.036911
4.2758493,16.083946
4.245509,16.101614
4.2383285,16.108572
4.168577,16.178001
4.17471,16.174809
4.132732,16.205198
4.098649,16.245583
4.0528107,16.289455
4.0144157,16.323008
3.9534526,16.391462
3.9246075,16.408659
3.8709066,16.472725
3.8769026,16.469883
3.796284,16.552412
3.7599947,16.58861
3.7548423,16.60344
3.7244391,16.627243
3.6749256,16.678698
3.620132,16.72774
3.56551,16.794027
3.5090559,16.85168
3.503057,16.857431
3.4107256,16.961018
3.3616955,17.01769
3.3325775,17.048529
3.284945,17.102777
3.2729876,17.116743
3.2373133,17.158451
3.2012887,17.204086
3.1926475,17.229269
3.0927722,17.32763
3.0489078,17.381666
3.022881,17.413435
2.9788396,17.461277
2.9190948,17.52218
2.8963706,17.572477
2.8554864,17.573355
2.84846,17.638412
2.7839794,17.709784
2.7516623,17.755438
2.704395,17.804417
2.6791446,17.84618
2.6498914,17.872778
2.5828831,17.916342
2.5616686,17.972343
2.5331602,18.002232
2.4766347,18.063803
2.4174306,18.13279
2.4120467,18.136328
2.3650296,18.181654
2.3429646,18.214214
2.3499818,18.215382
2.267899,18.294525
2.2572823,18.305407
2.225861,18.338846
2.1868887,18.377665
2.1223261,18.445776
2.1329367,18.435097
2.0729256,18.495955
2.0214298,18.55115
2.03065,18.541971
2.0082839,18.565996
2.0014715,18.573711
1.9653155,18.610928
1.9466897,18.635815
1.9309384,18.654427
1.904747,18.682613
1.8625183,18.75082
1.8629866,18.74398
1.8310581,18.790932
1.7903278,18.815645
1.7809135,18.862535
1.772679,18.868656
1.7499814,18.908087
1.7209384,18.9536
1.7208352,18.952572
1.6936855,18.996326
1.6770524,19.026644
1.6551397,19.05449
1.6496187,19.064377
1.6272411,19.104197
1.6186124,19.120352
1.6023391,19.153942
1.5879462,19.17674
1.5667856,19.219296
1.5595914,19.232395
1.5453589,19.264204
1.5209761,19.304375
1.4979414,19.333542
1.4887577,19.38276
1.4746166,19.397926
1.4501904,19.445644
1.4460657,19.459946
1.4343942,19.49431
1.4385046,19.485075
1.4295925,19.518978
1.426084,19.526638
1.4181249,19.557953
1.4144896,19.575571
1.4135855,19.5901
1.4125772,19.610445
1.41399,19.62711
1.4154149,19.622545
1.4272878,19.63618
1.4231231,19.659294
1.4274755,19.661995
1.4331666,19.679867
1.4326283,19.683447
1.4474154,19.700851
1.4703407,19.725613
1.4727745,19.726393
1.470996,19.72734
1.5072367,19.753399
1.5162945,19.752556
1.5346187,19.768913
1.5554862,19.790375
1.5568404,19.781466
1.5739454,19.785442
1.6182046,19.79854
1.6140147,19.787523
1.6287588,19.784946
1.6391991,19.784258
1.6586996,19.774101
1.6725699,19.769709
1.7016248,19.755634
1.7247605,19.743275
1.7512801,19.72795
1.7642703,19.718342
1.7688365,19.713099
1.8201706,19.675604
1.8374442,19.670519
1.8590095,19.65102
1.8706012,19.646341
1.9021922,19.62604
1.9184376,19.61028
1.9381561,19.598446
1.9610811,19.580088
1.9931947,19.559015
2.0149035,19.542826
2.0447767,19.522345
2.053664,19.51541
2.0547292,19.515224
2.090444,19.48619
2.1079185,19.47873
2.1236634,19.468132
2.138073,19.45409
2.175821,19.433975
2.1818373,19.432192
2.2249866,19.407112
2.2550147,19.391323
2.2790046,19.37884
2.2931447,19.37037
2.3065803,19.36701
2.3398957,19.34061
2.377481,19.31496
2.3786924,19.318457
2.424642,19.282587
2.4752069,19.256401
2.4474385,19.270338
2.491468,19.256891
2.5102246,19.235098
2.556215,19.206184
2.6014504,19.176008
2.6440678,19.149778
2.6572678,19.143938
2.680738,19.115402
2.7603164,19.079338
2.7861748,19.064276
2.8308363,19.034483
2.8343222,19.03699
2.877325,19.006157
2.918972,18.975405
2.9333289,18.97035
2.9806225,18.936766
3.026768,18.935478
3.0617301,18.898249
3.0662549,18.874588
3.0782983,18.856085
3.123197,18.83605
3.1491516,18.801426
3.1810532,18.773495
3.1916094,18.76687
3.2221708,18.737484
3.2505586,18.702326
3.2573488,18.701096
3.2763078,18.685852
3.318632,18.637615
3.33235,18.628853
3.3503609,18.611788
3.3654194,18.59012
3.3897965,18.559166
3.4313312,18.520372
3.4370968,18.503323
3.4549248,18.478085
3.4695039,18.464092
3.5045855,18.413843
3.525018,18.37724
3.5449762,18.361845
3.553593,18.346432
3.5642152,18.324911
3.5811818,18.308056
3.579879,18.279093
3.5856888,18.260878
3.5884619,18.276684
3.6031022,18.182482
3.6085455,18.151201
3.612971,18.131775
3.615324,18.091593
3.616412,18.08392
3.6177626,18.037798
3.6158621,18.013956
3.6171658,17.994198
3.6116843,17.98304
3.605568,17.933891
3.5949485,17.912966
3.5906932,17.891756
3.5851338,17.887247
3.570982,17.862425
3.5641334,17.850306
3.5517547,17.826942
3.5496473,17.824127
3.5344887,17.81876
3.533726,17.812117
3.5082548,17.793226
3.486776,17.790464
3.450814,17.763905
3.4344592,17.75539
3.4281478,17.753859
3.392827,17.741615
3.3866282,17.748423
3.3426743,17.743668
3.3554366,17.74569
3.3206313,17.745548
3.2859566,17.739134
3.3008444,17.746052
3.2669413,17.74801
3.2634375,17.747837
3.2112954,17.756126
3.1823444,17.757757
3.1593444,17.754143
3.1714427,17.760227
3.1369827,17.764456
3.1197083,17.767178
3.104486,17.767744
3.0599985,17.773153
3.0423574,17.775574
2.992162,17.783762
2.9761462,17.78653
2.9575863,17.789375
2.9098434,17.795467
2.879749,17.801224
2.8590958,17.801632
2.8582308,17.811293
2.7841396,17.809166
2.7356846,17.808126
2.7046826,17.808859
2.692316,17.80825
2.6878066,17.807737
2.6507673,17.81799
2.6268773,17.808731
2.6206996,17.79284
2.5800867,17.810047
2.5392106,17.808239
2.5204988,17.80988
2.483031,17.810453
2.4694207,17.810053
2.4546268,17.81897
2.4407635,17.810204
2.4202695,17.812819
2.3941517,17.809677
2.375328,17.810614
2.3497343,17.814217
2.3256297,17.806051
2.3227472,17.803524
2.305566,17.803112
2.270378,17.796396
2.2559917,17.796862
2.2379231,17.78798
2.1989162,17.769913
2.1940794,17.773005
2.1705267,17.755007
2.167887,17.752476
2.1436586,17.734697
2.1410642,17.735142
2.11366,17.711805
2.0967562,17.703327
2.0878034,17.692862
2.073446,17.67333
2.0710983,17.672642
2.0674176,17.664846
2.0898986,17.68015
2.0526557,17.640165
2.0464244,17.614716
2.0394907,17.5896
2.02025,17.563946
2.0157971,17.541544
2.0131629,17.508888
2.0134718,17.50919
2.0121088,17.450006
1.9908646,17.42414
1.9970648,17.416206
1.996548,17.383423
1.9935386,17.374895
1.9806979,17.327648
1.9958692,17.389366
1.9689616,17.2979
1.9891431,17.263302
1.9956156,17.269432
1.9799238,17.195658
1.9930508,17.208778
2.0008335,17.146172
1.9433396,17.126774
1.9955456,17.082293
2.0172427,17.04062
2.017461,17.016962
2.025746,17.002249
2.023122,16.96025
2.0430927,16.916462
2.0580494,16.856125
2.0743299,16.808056
2.0745163,16.779278
2.0837886,16.746374
2.0851827,16.724707
2.0917723,16.684519
2.0992174,16.664606
2.1174996,16.600086
2.1287014,16.516869
2.127445,16.5023
2.1361175,16.45193
2.1406956,16.440737
2.1540697,16.362
2.1552904,16.368036
2.1553981,16.31811
2.1565604,16.278948
2.1595895,16.262167
2.1643322,16.186024
2.1670468,16.161217
2.1722896,16.129145
2.182174,16.037249
2.1880617,15.992235
2.1898139,15.965432
2.197324,15.92722
2.1996467,15.8362665
2.2019796,15.8356695
2.2055702,15.80279
2.2161994,15.731289
2.215328,15.73608
2.2325814,15.66755
2.2458816,15.622239
2.2562318,15.54736
2.2593503,15.553063
2.2664776,15.514563
2.2753007,15.478727
2.296391,15.401762
2.2953284,15.397519
2.3149326,15.344763
2.3155668,15.34123
2.34227,15.264171
2.3463843,15.255783
2.3586464,15.224864
2.372693,15.181383
2.393623,15.117112
2.3954403,15.114101
2.4026144,15.069612
2.4227488,15.019852
2.4252193,14.997201
2.4402752,14.952625
2.4574432,14.919897
2.4740129,14.853731
2.4962192,14.785629
2.5086863,14.750689
2.5342922,14.709789
2.5343773,14.680986
2.54297,14.658902
2.5680513,14.608512
2.577104,14.565317
2.5888853,14.549504
2.6080499,14.500466
2.5980322,14.487402
2.6199603,14.465626
2.623481,14.450707
2.6414168,14.418119
2.6664753,14.376311
2.6782782,14.346646
2.6954813,14.3232765
2.6823874,14.323536
2.7147713,14.284819
2.7056942,14.282333
2.7441597,14.237284
2.751103,14.211706
2.77512,14.195938
2.7911963,14.178459
2.8215182,14.1175375
2.8167822,14.142343
2.8463469,14.113728
2.8433406,14.110155
2.855131,14.095379
2.8561115,14.113873
2.8941162,14.095072
2.9122834,14.094341
2.9005017,14.09366
2.9256341,14.0975
2.9295988,14.091063
2.9504936,14.122832
2.9437258,14.112462
2.9525387,14.139511
2.9629076,14.14688
2.9639597,14.163013
2.9697814,14.183545
2.967686,14.19897
2.9668686,14.201767
2.9645026,14.24131
2.9631963,14.244244
2.9629815,14.250814
2.9635987,14.254767
2.960901,14.262861
2.958586,14.304659
2.9622545,14.333803
2.9545405,14.326768
2.9628198,14.349612
2.9268272,14.439028
2.9263167,14.458672
2.9229763,14.481008
2.8843024,14.528211
2.8704188,14.623259
2.8641868,14.637734
2.8831906,14.6843605
2.84867,14.715121
2.8526223,14.815775
2.7974782,14.866677
2.7777011,14.937934
2.7583475,14.940768
2.7579439,14.979314
2.7491405,15.003238
2.7177386,15.082761
2.7135253,15.083921
2.6699696,15.102676
2.6878319,15.146756
2.6658425,15.201934
2.6288583,15.280449
2.6066072,15.330651
2.5478837,15.408266
2.5253527,15.479806
2.559311,15.450116
2.5090106,15.559378
2.4825785,15.618536
2.455872,15.681339
2.4350028,15.724897
2.39746,15.800212
2.3466473,15.897876
2.3167765,15.95137
2.3084052,15.97579
2.2521973,16.063463
2.1987998,16.159973
2.1249254,16.290958
2.0687804,16.385063
2.0439038,16.430145
2.0263116,16.457489
1.9865521,16.507254
1.9605718,16.56183
1.9086802,16.633348
1.8765683,16.69183
1.7872441,16.832691
1.7932386,16.826267
1.7427441,16.96407
1.6877173,16.99007
1.6582938,17.027605
1.6056873,17.105068
1.5771868,17.139414
1.535887,17.208752
1.4743477,17.294258
1.4175761,17.370161
1.3093634,17.531374
1.2610433,17.586966
1.1426598,17.769485
1.1126103,17.795534
1.0693316,17.853025
1.0592017,17.864403
1.0361364,17.892258
0.9825394,17.96413
0.93731433,18.023417
0.91856694,18.058596
0.85130656,18.13912
0.83463234,18.1602
0.77440697,18.232727
0.738401,18.293562
0.7053381,18.344507
0.67495877,18.38587
0.6450027,18.432232
0.5914565,18.51635
0.5503129,18.583416
0.52679855,18.624184
0.4363403,18.73974
0.4259381,18.776932
0.36078927,18.870249
0.33695066,18.90672
0.29078916,18.974606
0.2357543,19.048655
0.25156045,19.032276
0.20540936,19.094225
0.183679,19.121374
0.1606766,19.15187
0.13060413,19.189978
0.07897387,19.247705
0.05259332,19.286135
0.01637404,19.333565
-0.027230287,19.38567
-0.052295964,19.410036
-0.090863734,19.457838
-0.11749236,19.487352
-0.17810425,19.556215
-0.21666841,19.604708
-0.22750285,19.610332
-0.24934365,19.640963
-0.2851122,19.67312
-0.29556304,19.683693
-0.34855294,19.738142
-0.37013167,19.762836
-0.39441934,19.781572
-0.41770896,19.805666
-0.46877038,19.846518
-0.49535003,19.869373
-0.5163303,19.885504
-0.5432789,19.907984
-0.5788266,19.93502
-0.59759814,19.95227
-0.6198308,19.968122
-0.6389689,19.980612
-0.6673538,19.994308
-0.7693355,20.069918
-0.79255694,20.084568
-0.83126235,20.11084
-0.8599132,20.1289
-0.89466846,20.150297
-0.9160694,20.16406
-0.9081948,20.15727
-0.95706636,20.183422
-0.97803086,20.195534
-1.0045379,20.213356
-1.0292789,20.221922
-1.031645,20.222992
-1.1084439,20.254616
-1.1114324,20.258064
-1.1547909,20.27283
-1.1979759,20.289639
-1.248641,20.305769
-1.2805451,20.31578
-1.2903961,20.31924
-1.324902,20.329628
-1.3552573,20.337084
-1.3711545,20.340397
-1.4079355,20.352041
-1.4278316,20.355223
-1.4878917,20.366632
-1.5177288,20.373608
-1.569745,20.37603
-1.5660723,20.376976
-1.6209055,20.382998
-1.6402484,20.38147
-1.6912069,20.382757
-1.6972375,20.38317
-1.7355487,20.38212
-1.7716728,20.381113
-1.7961657,20.380758
-1.823582,20.375637
-1.8232738,20.381124
-1.8633327,20.369883
-1.8841052,20.366388
-1.9047375,20.367851
-1.9512659,20.348871
-1.9976871,20.331621
-1.9676865,20.347271
-2.0448556,20.317762
-2.1163228,20.26498
-2.0664818,20.311102
-2.0966394,20.297546
-2.1177526,20.291685
-2.1571703,20.270195
-2.1639152,20.265034
-2.1954012,20.249376
-2.2086604,20.244875
-2.2375216,20.225962
-2.2398794,20.22574
-2.2942557,20.183754
-2.283868,20.200115
-2.3010168,20.18612
-2.312428,20.179268
-2.362646,20.137306
-2.362254,20.13833
-2.38614,20.116037
-2.3979626,20.10272
-2.4173105,20.086239
-2.4075286,20.102232
-2.4220333,20.077036
-2.4344087,20.066614
-2.4536314,20.03085
-2.4562974,20.027348
-2.4760807,19.996935
-2.4934535,19.966295
-2.5156333,19.922361
-2.5167506,19.924286
-2.5195153,19.910732
-2.5332818,19.892242
-2.534994,19.878853
-2.544504,19.837599
-2.5730488,19.779253
-2.5755057,19.763388
-2.5890403,19.718437
-2.5951657,19.7088
-2.5985382,19.684225
-2.6058705,19.653364
-2.6038468,19.63731
-2.6115005,19.59813
-2.606692,19.58458
-2.605182,19.579681
-2.614128,19.57462
-2.594734,19.506474
-2.5943742,19.513058
-2.5820231,19.466286
-2.5705738,19.429585
-2.5592203,19.399328
-2.5543814,19.386433
-2.5391703,19.34852
-2.5283003,19.318882
-2.5293658,19.320051
-2.508934,19.280436
-2.498302,19.253881
-2.482286,19.22254
-2.4534376,19.164558
-2.430939,19.12271
-2.4180796,19.102606
-2.3829963,19.048765
-2.350764,19.000858
-2.3122902,18.944715
-2.2977388,18.919924
-2.2716172,18.882587
-2.252538,18.861238
-2.2063994,18.802563
-2.1806061,18.769491
-2.1369941,18.719984
-2.1122012,18.69202
-2.0732415,18.65335
-2.0648487,18.645102
-2.027623,18.609636
-2.0151386,18.593687
-1.9719794,18.558113
-1.9652689,18.545454
-1.8817024,18.479004
-1.8740568,18.46843
-1.8251528,18.43321
-1.7483801,18.367859
-1.7272187,18.349339
-1.6864482,18.3257
-1.612353,18.272661
-1.6579579,18.3049
-1.5308266,18.21531
-1.4419271,18.165607
-1.4374993,18.151125
-1.379595,18.10711
-1.3448174,18.08166
-1.3217479,18.042
-1.2394251,18.003061
-1.2198533,17.986797
-1.1508101,17.942278
-1.0775026,17.900318
-1.0599304,17.888449
-1.0158955,17.864794
-0.98648685,17.847567
-0.8992748,17.800978
-0.8506181,17.770666
-0.81967133,17.751411
-0.78614897,17.73243
-0.71162915,17.688063
-0.6801097,17.666592
-0.6407602,17.65047
-0.5668042,17.617687
-0.5353718,17.606731
-0.48337016,17.581455
-0.4799615,17.581652
-0.41675177,17.556282
-0.41145986,17.55059
-0.3571901,17.537363
-0.34314784,17.53053
-0.2896192,17.509909
-0.23569939,17.491758
-0.20542438,17.482292
-0.1615011,17.468433
-0.10715418,17.4513
-0.08407397,17.445028
-0.03949227,17.433617
0.048524205,17.407867
0.09189125,17.394682
0.07726096,17.39626
0.15328206,17.371046
0.1926173,17.356457
0.27422372,17.350613
0.29951355,17.347805
0.39307812,17.334549
0.42075193,17.327541
0.50361997,17.313578
0.60685515,17.30241
0.71341884,17.284847
0.732562,17.278423
0.7815388,17.274954
0.8759007,17.256504
0.9383246,17.249897
1.0501308,17.233896
1.1210442,17.222254
1.1042218,17.2248
1.2208518,17.215923
1.2781515,17.202482
1.3380089,17.15269
1.3663661,17.184992
1.4670742,17.171202
1.5092268,17.16445
1.5899173,17.15433
1.6154454,17.160019
1.6400975,17.152683
1.6863251,17.154234
1.7440422,17.152122
1.7833567,17.155794
1.8508925,17.153336
1.90399,17.163397
1.924493,17.163237
1.9557493,17.165482
1.98249,17.167372
2.0138123,17.17
2.0756311,17.179811
2.1230962,17.184633
2.121325,17.185154
2.2031543,17.199362
2.2060595,17.200312
2.2373939,17.20814
2.2547026,17.19389
2.2875028,17.220337
2.326682,17.227219
2.3751683,17.250536
2.377219,17.24098
2.4134772,17.255362
2.4133577,17.2574
2.4292367,17.252821
2.4642694,17.273724
2.4755208,17.281382
2.492622,17.288452
2.5058036,17.295969
2.5559924,17.319464
2.602814,17.33991
2.604926,17.339655
2.6218648,17.347153
2.648109,17.35226
2.6556993,17.355415
2.6642108,17.359093
2.6773882,17.362692
2.720281,17.378012
2.7549145,17.37433
2.754891,17.389894
2.7786446,17.39829
2.7979906,17.400225
2.820577,17.40614
2.8495739,17.421003
2.836905,17.416868
2.8582172,17.410334
2.8714015,17.424856
2.8868008,17.42132
2.8954332,17.415255
2.8977242,17.419657
2.9188664,17.410402
2.9255257,17.377016
2.9450219,17.376328
2.9435205,17.404348
2.9726238,17.394754
2.995634,17.34621
3.0017226,17.346062
2.969525,17.36968
2.974083,17.35617
3.017179,17.304398
2.9794567,17.34333
3.0204258,17.301975
2.9812162,17.334787
2.9867167,17.326313
2.9940653,17.307573
2.9875183,17.330168
3.004883,17.279625
3.0141332,17.255293
3.0223963,17.235144
3.024323,17.215797
3.0273097,17.205652
3.0325093,17.21219
3.034464,17.177986
3.042142,17.140507
3.041787,17.135242
3.0497496,17.078823
3.0592241,17.065619
3.0616176,17.06024
3.0648425,17.042183
3.067595,17.020329
3.0751255,16.99017
3.0805075,16.968729
3.087431,16.928951
3.0900657,16.921782
